Tiempo de calculo(s)   Tamaño matriz 
0.0014378999985638075     200 
0.0017908000008901581     300 
0.005821799997647759     500 
0.008260599999630358     750 
0.010593200000585057     1000 
0.03035900000395486     1800 
0.03347520000534132     2500 
0.15234130000317236     4000 
0.02529609999328386     2 
8.439999510301277e-05     3 
8.959999831859022e-05     5 
0.00010099999781232327     7 
3.580000338843092e-05     10 
4.220000118948519e-05     12 
4.4699998397845775e-05     15 
5.589999636868015e-05     20 
7.439999899361283e-05     30 
9.310000314144418e-05     40 
0.00015180000627879053     50 
0.00023769999825162813     70 
0.00029129999893484637     100 
0.0003775000004679896     150 
0.0005141000001458451     200 
0.0008648000002722256     300 
0.001276399998459965     500 
0.002028300004894845     750 
0.00321510000503622     1000 
0.008597300002293196     1800 
0.012650000004214235     2500 
0.025357600003189873     4000 
0.017533300000650343     2 
2.9900002118665725e-05     3 
3.0800001695752144e-05     5 
8.269999671028927e-05     7 
4.2100000428035855e-05     10 
4.999999509891495e-05     12 
5.099999543745071e-05     15 
7.500000356230885e-05     20 
9.300000237999484e-05     30 
0.00022739999985788018     40 
0.0002499999973224476     50 
0.00025090000417549163     70 
0.00029940000240458176     100 
0.0007650999978068285     150 
0.0011222000030102208     200 
0.0013169000012567267     300 
0.002937100005510729     500 
0.005870400003914256     750 
0.010056700004497543     1000 
0.017082700003811624     1800 
0.021060999999463093     2500 
0.0723604000013438     4000 
0.016547599996556528     2 
3.809999907389283e-05     3 
3.949999518226832e-05     5 
4.4200001866556704e-05     7 
0.00012799999967683107     10 
7.419999747071415e-05     12 
7.139999797800556e-05     15 
9.639999916544184e-05     20 
0.00012939999578520656     30 
0.00014849999570287764     40 
0.000174299995705951     50 
0.0003825000021606684     70 
0.0005574999959208071     100 
0.0005482999986270443     150 
0.0007193999990704469     200 
0.0008232999971369281     300 
0.0017557000028318726     500 
0.005233099996985402     750 
0.009204499998304527     1000 
0.03494590000627795     1800 
0.04810159999760799     2500 
0.024825299995427486     4000 
0.01121689999854425     2 
2.9599999834317714e-05     3 
5.450000026030466e-05     5 
3.719999949680641e-05     7 
4.050000279676169e-05     10 
4.6200002543628216e-05     12 
5.219999729888514e-05     15 
6.189999839989468e-05     20 
0.00015079999866429716     30 
0.00019070000416832045     40 
0.00011749999976018444     50 
0.00016379999578930438     70 
0.0002190000013797544     100 
0.00031060000037541613     150 
0.0004265999959898181     200 
0.0007069999992381781     300 
0.0015364999999292195     500 
0.0030167000004439615     750 
0.004015700003947131     1000 
0.010837699999683537     1800 
0.01505199999519391     2500 
0.040045400004601106     4000 
0.017623600004299078     2 
4.549999721348286e-05     3 
3.960000321967527e-05     5 
4.5000000682193786e-05     7 
5.149999924469739e-05     10 
5.950000195298344e-05     12 
6.880000000819564e-05     15 
8.460000390186906e-05     20 
0.00014489999739453197     30 
0.00015520000306423753     40 
0.00017099999968195334     50 
0.00021640000340994447     70 
0.0002888000017264858     100 
0.0005621000018436462     150 
0.0005760999993071891     200 
0.0009241000007023104     300 
0.0036304000022937544     500 
0.002609499999380205     750 
0.005056000001786742     1000 
0.010245899997244123     1800 
0.028478200001700316     2500 
0.08080039999913424     4000 
0.03233850000106031     2 
9.970000246539712e-05     3 
0.00011220000305911526     5 
0.00013100000069243833     7 
0.00014579999697161838     10 
0.00014660000306321308     12 
0.00018209999689133838     15 
0.00020300000323913991     20 
0.0002682999984244816     30 
0.00033540000003995374     40 
0.0004490999999688938     50 
0.000894600001629442     70 
0.0010829000020748936     100 
0.0014063999988138676     150 
0.0019406999999773689     200 
0.0021359000020311214     300 
0.005251500006124843     500 
0.007312499998079147     750 
0.017500800000561867     1000 
0.032420199997432064     1800 
0.058552499998768326     2500 
0.03738829999929294     4000 
