Tiempo de calculo(s)   Tamaño matriz 
0.03311690000555245     2 
5.200000305194408e-05     3 
4.320000152802095e-05     5 
4.810000245925039e-05     7 
6.089999806135893e-05     10 
6.289999873843044e-05     12 
9.100000170292333e-05     15 
9.96999951894395e-05     20 
0.00029970000468892977     30 
0.00031999999919207767     40 
0.00034670000604819506     50 
0.00039909999759402126     70 
0.00047839999751886353     100 
0.0006210000065038912     150 
0.0007576999996672384     200 
0.0013292000003275461     300 
0.0023821000067982823     500 
0.0072319999962928705     750 
0.015523800000664778     1000 
0.01360269999713637     1800 
0.023354599994490854     2500 
0.03506290000223089     4000 
0.036929400004737545     2 
0.0001477999976486899     3 
0.00014260000170907006     5 
0.00016540000069653615     7 
0.00021939999714959413     10 
0.0009002000006148592     12 
0.000843699999677483     15 
0.00035620000562630594     20 
0.000491900005727075     30 
0.0007183999987319112     40 
0.0012119000020902604     50 
0.0016101000001071952     70 
0.002005299997108523     100 
0.0034155000030295923     150 
0.004028800001833588     200 
0.005661299997882452     300 
0.0102993000036804     500 
0.023826099997677375     750 
0.018485800006601494     1000 
0.010942699998850003     1800 
0.09512469999754103     2500 
0.05799989999650279     4000 
0.03172420000191778     2 
7.269999332493171e-05     3 
6.489999941550195e-05     5 
7.559999357908964e-05     7 
9.180000051856041e-05     10 
5.509999755304307e-05     12 
6.0500002291519195e-05     15 
7.31999971321784e-05     20 
9.40000027185306e-05     30 
0.00011620000441325828     40 
0.0001505999971413985     50 
0.0002015999998548068     70 
0.0002649000016390346     100 
0.00041429999691899866     150 
0.0006118000019341707     200 
0.001406800001859665     300 
0.003888599996571429     500 
0.007876499999838416     750 
0.017653800001426134     1000 
0.03749990000505932     1800 
0.021946599998045713     2500 
0.0984450999967521     4000 
0.04557370000111405     2 
7.01000026310794e-05     3 
6.100000609876588e-05     5 
6.830000347690657e-05     7 
8.359999628737569e-05     10 
0.00010849999671336263     12 
0.00011800000356743112     15 
0.00014960000407882035     20 
0.00019740000425372273     30 
0.00025969999842345715     40 
0.0005707999953301623     50 
0.0006429999993997626     70 
0.000807099997473415     100 
0.0011338999975123443     150 
0.001473600001190789     200 
0.0028841999956057407     300 
0.002730500003963243     500 
0.009144699994067196     750 
0.016486900000018068     1000 
0.0123198000001139     1800 
0.032265000001643784     2500 
0.024941000003309455     4000 
0.04731050000555115     2 
0.00011330000415910035     3 
0.00024410000332864001     5 
0.0002993000016431324     7 
0.00014829999417997897     10 
0.00015929999790387228     12 
0.0001847000021371059     15 
0.00021460000425577164     20 
0.0003345000004628673     30 
0.0004047999973408878     40 
0.0008672999974805862     50 
0.0018929999932879582     70 
0.0019419000018388033     100 
0.003606099999160506     150 
0.0059298999985912815     200 
0.007638899995072279     300 
0.009040700002515223     500 
0.02467620000243187     750 
0.007595800001581665     1000 
0.01707200000237208     1800 
0.06263120000221534     2500 
0.048475499999767635     4000 
0.061000800000329036     2 
0.0001747999995131977     3 
0.0001336999994236976     5 
0.00012199999764561653     7 
0.0001384999995934777     10 
0.00017629999638302252     12 
0.00018739999359240755     15 
0.00021179999748710543     20 
0.00026960000104736537     30 
0.00044940000225324184     40 
0.00042640000174287707     50 
0.0010266999961459078     70 
0.0012531999964267015     100 
0.0015734999979031272     150 
0.002594800003862474     200 
0.0031311999991885386     300 
0.005736099999921862     500 
0.012499900003604125     750 
0.0225302000035299     1000 
0.01311859999987064     1800 
0.07415259999834234     2500 
0.04693559999577701     4000 
0.038865599999553524     2 
0.00011529999756021425     3 
0.00011829999857582152     5 
0.00012689999857684597     7 
0.00013520000356948003     10 
0.00015870000061113387     12 
0.00017890000162879005     15 
0.00022420000459533185     20 
0.0002829000004567206     30 
0.0003619999988586642     40 
0.00043420000292826444     50 
0.0005900000032852404     70 
0.000774300002376549     100 
0.0012133999989600852     150 
0.001622300005692523     200 
0.0028641000026254915     300 
0.006643700005952269     500 
0.020825800005695783     750 
0.01664899999741465     1000 
0.054645000003802124     1800 
0.02149930000450695     2500 
0.03128369999467395     4000 
0.05502350000460865     2 
0.00015690000145696104     3 
0.00019330000213813037     5 
0.0002358999990974553     7 
0.0005501999985426664     10 
0.00029319999885046855     12 
0.0003577999959816225     15 
0.0003938000008929521     20 
0.0006597000028705224     30 
0.0011183999959030189     40 
0.001404700000421144     50 
0.0018606999947223812     70 
0.0023435000039171427     100 
0.0037474999990081415     150 
0.005529299996851478     200 
0.005470900003274437     300 
0.01030900000478141     500 
0.0196362000060617     750 
0.026152700003876816     1000 
0.01649820000602631     1800 
0.05788190000021132     2500 
0.03851859999849694     4000 
0.06272100000205683     2 
0.00011670000094454736     3 
0.0001106000054278411     5 
0.00011449999874457717     7 
0.00013269999908516183     10 
0.00015150000399444252     12 
0.00017359999765176326     15 
0.0004661999992094934     20 
0.0005941999988863245     30 
0.0007326999984798022     40 
0.0009788999959710054     50 
0.0010159000012208708     70 
0.0012012999941362068     100 
0.0016012000050977804     150 
0.0039029999970807694     200 
0.003108299999439623     300 
0.005517700003110804     500 
0.03075650000391761     750 
0.03132779999577906     1000 
0.01374509999732254     1800 
0.10053300000436138     2500 
0.025555200001690537     4000 
0.03571560000273166     2 
4.400000034365803e-05     3 
3.510000533424318e-05     5 
7.71000050008297e-05     7 
8.830000297166407e-05     10 
9.770000178832561e-05     12 
8.229999366449192e-05     15 
0.00023220000002766028     20 
0.00026839999918593094     30 
0.00030440000409726053     40 
0.0003262000027461909     50 
0.0003848999986075796     70 
0.0004626000009011477     100 
0.0005865999992238358     150 
0.0007239999977173284     200 
0.0011942999990424141     300 
0.0023449000000255182     500 
0.005318499999702908     750 
0.008312699996167794     1000 
0.012989300004846882     1800 
0.017568499999470077     2500 
0.07763020000129472     4000 
